time,open,high,low,close,tick_volume,spread,real_volume,ema20,ema50,ema_spread,atr14,rsi14,htf_trend
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.13,11739,4,0,4609.948737931282,4606.478364435358,3.4703734959239227,27.704285714285625,68.51424172440329,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.13,11739,4,0,4609.948737931282,4606.478364435358,3.4703734959239227,27.704285714285625,68.51424172440329,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.19,11742,4,0,4609.954452216997,4606.480717376539,3.473734840457837,27.704285714285625,68.52332852332836,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.16,11743,4,0,4609.95159507414,4606.479540905949,3.47205416819088,27.704285714285625,68.51878577957365,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.16,11743,4,0,4609.95159507414,4606.479540905949,3.47205416819088,27.704285714285625,68.51878577957365,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.16,11743,4,0,4609.95159507414,4606.479540905949,3.47205416819088,27.704285714285625,68.51878577957365,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.18,11744,4,0,4609.953499836044,4606.480325219676,3.473174616367942,27.704285714285625,68.52181442108801,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.18,11744,4,0,4609.953499836044,4606.480325219676,3.473174616367942,27.704285714285625,68.52181442108801,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.21,11745,4,0,4609.956356978902,4606.481501690267,3.474855288634899,27.704285714285625,68.52635629088101,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.21,11745,4,0,4609.956356978902,4606.481501690267,3.474855288634899,27.704285714285625,68.52635629088101,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.21,11745,4,0,4609.956356978902,4606.481501690267,3.474855288634899,27.704285714285625,68.52635629088101,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.68,11748,4,0,4610.001118883663,4606.499933062853,3.501185820809951,27.704285714285625,68.59734152310565,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.68,11748,4,0,4610.001118883663,4606.499933062853,3.501185820809951,27.704285714285625,68.59734152310565,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.68,11748,4,0,4610.001118883663,4606.499933062853,3.501185820809951,27.704285714285625,68.59734152310565,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.51,11750,4,0,4609.9849284074735,4606.493266396173,3.491662011300832,27.704285714285625,68.57170300643543,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.51,11750,4,0,4609.9849284074735,4606.493266396173,3.491662011300832,27.704285714285625,68.57170300643543,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.51,11750,4,0,4609.9849284074735,4606.493266396173,3.491662011300832,27.704285714285625,68.57170300643543,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.51,11750,4,0,4609.9849284074735,4606.493266396173,3.491662011300832,27.704285714285625,68.57170300643543,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.51,11750,4,0,4609.9849284074735,4606.493266396173,3.491662011300832,27.704285714285625,68.57170300643543,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.52,11753,4,0,4609.985880788426,4606.493658553037,3.4922222353889083,27.704285714285625,68.57321231330737,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.73,11758,4,0,4610.005880788425,4606.501893847171,3.50398694125397,27.704285714285625,68.604874304356,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.66,11759,4,0,4609.999214121759,4606.499148749127,3.5000653726319797,27.704285714285625,68.59432739837776,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.66,11759,4,0,4609.999214121759,4606.499148749127,3.5000653726319797,27.704285714285625,68.59432739837776,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.68,11760,4,0,4610.001118883663,4606.499933062853,3.501185820809951,27.704285714285625,68.59734152310565,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.68,11760,4,0,4610.001118883663,4606.499933062853,3.501185820809951,27.704285714285625,68.59734152310565,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.76,11761,4,0,4610.008737931283,4606.503070317762,3.5056676135209273,27.704285714285625,68.60939223869136,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.73,11775,4,0,4610.005880788425,4606.501893847171,3.50398694125397,27.704285714285625,68.604874304356,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.73,11775,4,0,4610.005880788425,4606.501893847171,3.50398694125397,27.704285714285625,68.604874304356,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.73,11775,4,0,4610.005880788425,4606.501893847171,3.50398694125397,27.704285714285625,68.604874304356,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.73,11775,4,0,4610.005880788425,4606.501893847171,3.50398694125397,27.704285714285625,68.604874304356,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.73,11775,4,0,4610.005880788425,4606.501893847171,3.50398694125397,27.704285714285625,68.604874304356,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11780,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11780,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.85,11781,4,0,4610.017309359854,4606.506599729534,3.5107096303199796,27.704285714285625,68.62293824319136,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.9,11782,4,0,4610.022071264616,4606.508560513851,3.513510750764908,27.704285714285625,68.63045875077881,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.9,11782,4,0,4610.022071264616,4606.508560513851,3.513510750764908,27.704285714285625,68.63045875077881,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.9,11782,4,0,4610.022071264616,4606.508560513851,3.513510750764908,27.704285714285625,68.63045875077881,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.9,11782,4,0,4610.022071264616,4606.508560513851,3.513510750764908,27.704285714285625,68.63045875077881,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.93,11783,4,0,4610.0249284074725,4606.5097369844425,3.5151914230300463,27.704285714285625,68.63496932515332,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.93,11783,4,0,4610.0249284074725,4606.5097369844425,3.5151914230300463,27.704285714285625,68.63496932515332,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.93,11783,4,0,4610.0249284074725,4606.5097369844425,3.5151914230300463,27.704285714285625,68.63496932515332,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.93,11783,4,0,4610.0249284074725,4606.5097369844425,3.5151914230300463,27.704285714285625,68.63496932515332,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.94,11786,4,0,4610.025880788426,4606.510129141306,3.5157516471199415,27.704285714285625,68.63647256170604,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.94,11786,4,0,4610.025880788426,4606.510129141306,3.5157516471199415,27.704285714285625,68.63647256170604,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11787,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11787,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11787,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11787,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.84,11787,4,0,4610.016356978901,4606.50620757267,3.510149406230994,27.704285714285625,68.62143370894262,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.86,11788,4,0,4610.018261740806,4606.506991886397,3.5112698544089653,27.704285714285625,68.62444263316857,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.86,11788,4,0,4610.018261740806,4606.506991886397,3.5112698544089653,27.704285714285625,68.62444263316857,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.86,11788,4,0,4610.018261740806,4606.506991886397,3.5112698544089653,27.704285714285625,68.62444263316857,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.87,11789,4,0,4610.0192141217585,4606.507384043261,3.511830078497951,27.704285714285625,68.62594687889526,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.87,11789,4,0,4610.0192141217585,4606.507384043261,3.511830078497951,27.704285714285625,68.62594687889526,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.91,11790,4,0,4610.023023645568,4606.508952670715,3.5140709748529844,27.704285714285625,68.63196241971035,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.75,11792,4,0,4610.0077855503305,4606.5026781608985,3.5051073894319416,27.704285714285625,68.60788640506561,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.67,11793,4,0,4610.000166502711,4606.49954090599,3.5006255967209654,27.704285714285625,68.5958345330645,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.67,11793,4,0,4610.000166502711,4606.49954090599,3.5006255967209654,27.704285714285625,68.5958345330645,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.67,11793,4,0,4610.000166502711,4606.49954090599,3.5006255967209654,27.704285714285625,68.5958345330645,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.62,11794,4,0,4609.995404597949,4606.497580121672,3.4978244762769464,27.704285714285625,68.58829741275848,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11795,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11795,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.34,11797,4,0,4609.968737931282,4606.486599729493,3.4821382017889846,27.704285714285625,68.54602259072331,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.43,11798,4,0,4609.977309359854,4606.490129141264,3.487180218589856,27.704285714285625,68.55962333045059,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.43,11798,4,0,4609.977309359854,4606.490129141264,3.487180218589856,27.704285714285625,68.55962333045059,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.43,11798,4,0,4609.977309359854,4606.490129141264,3.487180218589856,27.704285714285625,68.55962333045059,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.42,11799,4,0,4609.976356978901,4606.489736984401,3.4866199944999607,27.704285714285625,68.5581127180127,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.42,11799,4,0,4609.976356978901,4606.489736984401,3.4866199944999607,27.704285714285625,68.5581127180127,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.42,11799,4,0,4609.976356978901,4606.489736984401,3.4866199944999607,27.704285714285625,68.5581127180127,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.42,11799,4,0,4609.976356978901,4606.489736984401,3.4866199944999607,27.704285714285625,68.5581127180127,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.44,11800,4,0,4609.978261740806,4606.490521298128,3.487740442677932,27.704285714285625,68.56113379774185,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.56,11801,4,0,4609.989690312234,4606.4952271804905,3.4944631317439416,27.704285714285625,68.57924809141974,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.56,11801,4,0,4609.989690312234,4606.4952271804905,3.4944631317439416,27.704285714285625,68.57924809141974,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.55,11802,4,0,4609.988737931283,4606.494835023627,3.4939029076558654,27.704285714285625,68.57773936425615,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.55,11802,4,0,4609.988737931283,4606.494835023627,3.4939029076558654,27.704285714285625,68.57773936425615,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.55,11802,4,0,4609.988737931283,4606.494835023627,3.4939029076558654,27.704285714285625,68.57773936425615,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.59,11804,4,0,4609.992547455092,4606.496403651082,3.4961438040099893,27.704285714285625,68.58377340374452,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.54,11805,4,0,4609.98778555033,4606.494442866763,3.4933426835668797,27.704285714285625,68.57623049219677,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.49,11806,4,0,4609.983023645568,4606.492482082446,3.490541563121951,27.704285714285625,68.56868395773282,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.45,11807,4,0,4609.979214121759,4606.490913454992,3.488300666766918,27.704285714285625,68.56264411990763,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.45,11807,4,0,4609.979214121759,4606.490913454992,3.488300666766918,27.704285714285625,68.56264411990763,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.33,11808,4,0,4609.9677855503305,4606.48620757263,3.4815779777009084,27.704285714285625,68.54451067102468,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.37,11809,4,0,4609.97159507414,4606.487776200083,3.483818874056851,27.704285714285625,68.550557477893,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.37,11809,4,0,4609.97159507414,4606.487776200083,3.483818874056851,27.704285714285625,68.550557477893,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.38,11810,4,0,4609.972547455091,4606.488168356947,3.484379098144018,27.704285714285625,68.55206881637744,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.39,11811,4,0,4609.9734998360445,4606.488560513811,3.484939322233913,27.704285714285625,68.55358000961071,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.41,11812,4,0,4609.97540459795,4606.489344827538,3.4860597704118845,27.704285714285625,68.55660196040733,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.41,11812,4,0,4609.97540459795,4606.489344827538,3.4860597704118845,27.704285714285625,68.55660196040733,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.41,11812,4,0,4609.97540459795,4606.489344827538,3.4860597704118845,27.704285714285625,68.55660196040733,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.48,11813,4,0,4609.982071264615,4606.492089925582,3.4899813390329655,27.704285714285625,68.56717421586035,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.5,11814,4,0,4609.98397602652,4606.4928742393095,3.491101787210937,27.704285714285625,68.57019355458421,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.5,11814,4,0,4609.98397602652,4606.4928742393095,3.491101787210937,27.704285714285625,68.57019355458421,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.47,11815,4,0,4609.981118883664,4606.491697768719,3.4894211149448893,27.704285714285625,68.56566432894604,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.37,11816,4,0,4609.97159507414,4606.487776200083,3.483818874056851,27.704285714285625,68.550557477893,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.11,11818,4,0,4609.946833169378,4606.477580121631,3.469253047746861,27.704285714285625,68.51121162544494,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.11,11818,4,0,4609.946833169378,4606.477580121631,3.469253047746861,27.704285714285625,68.51121162544494,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.11,11818,4,0,4609.946833169378,4606.477580121631,3.469253047746861,27.704285714285625,68.51121162544494,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4677.02,11820,4,0,4609.938261740806,4606.4740507098595,3.464211030946899,27.704285714285625,68.49756895970728,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.64,11834,4,0,4609.902071264616,4606.459148749044,3.4429225155718086,27.704285714285625,68.43983602604287,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.67,11839,4,0,4609.904928407473,4606.460325219635,3.4446031878378562,27.704285714285625,68.44440158163748,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.67,11839,4,0,4609.904928407473,4606.460325219635,3.4446031878378562,27.704285714285625,68.44440158163748,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.67,11839,4,0,4609.904928407473,4606.460325219635,3.4446031878378562,27.704285714285625,68.44440158163748,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.67,11839,4,0,4609.904928407473,4606.460325219635,3.4446031878378562,27.704285714285625,68.44440158163748,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.7,11840,4,0,4609.90778555033,4606.461501690225,3.4462838601048134,27.704285714285625,68.4489658164986,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.72,11841,4,0,4609.909690312235,4606.462286003953,3.4474043082827848,27.704285714285625,68.45200790628157,UP
2026-01-19 02:00:00,4672.52,4678.37,4661.18,4676.72,11841,4,0,4609.909690312235,4606.462286003953,3.4474043082827848,27.704285714285625,68.45200790628157,UP
